Код;Название;Краткое описание;Производитель;Артикул;Страна происхождения;Раздел 1;Раздел 2; Раздел 3; Остаток;Розничная;Розничная спец;Оптовая;Оптовая спец;Валюта 1;Валюта 2;Валюта 3;Валюта 4;Мин розничная цена;Мин оптовая цена;Размер скидки розн;Размер скидки опт;Количество для заказа (опт);Яндекс.Маркет;Только для розницы;
D00020392;Дрель-шуруповёрт Калибр ДЭ-310ш;Мощность 310 Вт, скорость 1, патрон 10 мм, вес 1,3 кг.;Калибр;011701;Китай;Электроинструмент;Шуруповерты;Сетевые шуруповерты;2;2896;;2136;;RUB;;RUB;;2896;2136;;;1;0;0
D00083609;Дрель-шуруповёрт Калибр ДЭ-310ш БУ;БУ. Срок гарантии 30 дней. Новый патрон. Упаковка повреждена. Мощность 310 Вт, скорость 1, патрон 10 мм, вес 1,3 кг.;БУ;011701 БУ;Китай;Электроинструмент;Шуруповерты;Сетевые шуруповерты;1;2985;1790;2272;1350;RUB;RUB;RUB;RUB;1790;1350;40,0335008375209;40,580985915493;1;0;0
D00041245;Дрель-шуруповёрт Калибр ДЭ-700/2ш;Мощность 700 Вт, скорость 2, патрон 10 мм, вес 1,2 кг.;Калибр;011733;Китай;Электроинструмент;Дрели;Ударные дрели;1;3248;;2396;;RUB;;RUB;;3248;2396;;;1;0;0
K00034052;Дрель-шуруповёрт Калибр-мастер ДЭ-550/2ШМ;Мощность 550 Вт, скорость 2, патрон 10 мм, вес 1,3 кг.;Калибр;020209;Китай;Электроинструмент;Шуруповерты;Сетевые шуруповерты;1;3378;;2491;;RUB;;RUB;;3378;2491;;;1;0;0
D00083349;Дрель-шуруповёрт Калибр-мастер ДЭ-550/2ШМ БУ;БУ. Срок гарантии 30 дней. Новая кнопка включения. В хорошем состоянии.Мощ.550 Вт, скорость 2, патрон 10 мм, вес 1,3 кг.;БУ;020209 БУ;Китай;Электроинструмент;Шуруповерты;Сетевые шуруповерты;1;3209;1890;2443;1390;RUB;RUB;RUB;RUB;1890;1390;41,1031473979433;43,1027425296766;1;0;0
D00020586;Дрель-шуруповёрт Калибр-мастер ДЭ-550ШМ;Мощность 550 Вт, скорость 1, патрон 10 мм, вес 1,3 кг.;Калибр;020207;Китай;Электроинструмент;Шуруповерты;Сетевые шуруповерты;1;3115;;2297;;RUB;;RUB;;3115;2297;;;1;0;0
D00084853;Дрель-шуруповерт сетевая PATRIOT FS 303;Сетевой, мощность 330 Вт, скорости 2, патрон быстрозажимной 10 мм;Patriot;120301303;Китай;Электроинструмент;Шуруповерты;Сетевые шуруповерты;1;2990;;2283;;RUB;;RUB;;2990;2283;;;1;0;0
D00018653;Дрель-шуруповерт Энкор ДШЭ-2-350ЭР/10;Мощность 350 Вт, шуруповерт, скорости 2, патрон 0,8-10 мм, вес 1,5 кг, коробка.;Энкор;50064;КНР;Электроинструмент;Шуруповерты;Сетевые шуруповерты;3;3751;;2615;;RUB;;RUB;;3751;2615;;;1;0;0
D00014720;Дрель-шуруповерт Энкор ДШЭ-280ЭР/10;Мощность 280 Вт, шуруповерт, скорость 1, патрон 0,8-10 мм, вес 1,2 кг, коробка;Энкор;50065;КНР;Электроинструмент;Шуруповерты;Сетевые шуруповерты;1;3190;;2447;;RUB;;RUB;;3190;2447;;;1;0;0
K00035559;Дровокол CHAMPION LSH5001;Мощность 2200 Вт, усилие 5 тн, бревно: длина 520 мм, диаметр 250 мм, вес 49 кг. колун в комплекте;Champion;LSH5001;Китай;Садовая техника;Дровоколы электрические;;1;30290;;24232;;RUB;;RUB;;30290;24232;;;1;0;0
K00035560;Дровокол CHAMPION LSH5001H;Мощность 2200 Вт, усилие 5 тн, бревно: длина 520 мм, диаметр 250 мм, вес 49 кг. колун и станина в комплекте;Champion;LSH5001H;Китай;Садовая техника;Дровоколы электрические;;1;33190;;26552;;RUB;;RUB;;33190;26552;;;1;0;0
D00047088;Дровокол CHAMPION LSV6000;Мощность 2700 Вт, усилие 6 тн, бревно: длина 1 070 мм, диаметр 300 мм, вес 97 кг.;Champion;LSV6000;Китай;Садовая техника;Дровоколы электрические;;1;61690;;49352;;RUB;;RUB;;61690;49352;;;1;0;0
K00038655;Дровокол PATRIOT CE 3715 без колуна;Мощность 1500 Вт, усилие 4 тн, бревно: длина 370 мм, диаметр 250 мм, вес 40 кг.;Patriot;766300001;Китай;Садовая техника;Дровоколы электрические;;2;26990;;20994;;RUB;;RUB;;26990;20994;;;1;0;0
K00038656;Дровокол PATRIOT CE 5215 без колуна;Мощность 2200 Вт, усилие 5 тн, бревно: длина 520 мм, диаметр 250 мм, вес 44 кг.;Patriot;766300002;Китай;Садовая техника;Дровоколы электрические;;2;30990;;24105;;RUB;;RUB;;30990;24105;;;1;0;0
K00038654;Дровокол PATRIOT CE 5322 без колуна;Мощность 2200 Вт, усилие 5 тн, бревно: длина 520 мм, диаметр 250 мм, вес 50 кг, станина в комплекте;Patriot;766300004;Китай;Садовая техника;Дровоколы электрические;;2;32990;;25660;;RUB;;RUB;;32990;25660;;;1;0;0
F00008952;Дроссель SBM-810VS;В1-0941/03;DWT запчасти;В1-0941/03;Германия;Запчасти для электроинструмента;Запчасти для дрелей сетевых;;1;50;;41;;RUB;;RUB;;50;41;;;1;0;0
F00008953;Дроссель WS-125SV;В1-0941/04;DWT запчасти;В1-0941/04;Германия;Запчасти для электроинструмента;Запчасти для шлифмашин угловых (УШМ);;1;50;;41;;RUB;;RUB;;50;41;;;1;0;0
D00049619;Дюбель с шипами распорный 6х50 (1шт/1000шт) Zitar;Цена указана за 1 шт. В 1 упаковке 1000 шт.;РАСПРОДАЖА;B230006050Ш4025;Россия;УЦЕНКА;Новые товары со скидкой;Крепеж, такелаж;1;1;0,38;0,44;0,32;RUB;RUB;RUB;RUB;0,38;0,32;62;27,2727272727273;1000;0;0
S00013663;Дюбель универсальный 12,0*71 борт (3шт.)/То,ЧтоНад;;РАСПРОДАЖА;80294;Германия;УЦЕНКА;Новые товары со скидкой;Крепеж, такелаж;1;9;7,55;8,18;6,34;RUB;RUB;RUB;RUB;7,55;6,34;16,1111111111111;22,4938875305623;1;0;0
D00020114;Емкость CHAMPION 1л д/приготовления топливной смес;;Champion;C1010;Китай;Садовая техника;Оснастка и расходники для садовой техники;Масла и присадки;1;310;;223;;RUB;;RUB;;310;223;;;1;0;0
D00020115;Емкость CHAMPION 2л д/приготовления топливной смес;;Champion;C1011;Китай;Садовая техника;Оснастка и расходники для садовой техники;Масла и присадки;1;470;;338;;RUB;;RUB;;470;338;;;1;0;0
D00021857;Емкость БС-140/550 нижняя часть;;Энкор запчасти;204613;Китай;Запчасти для оборудования;Запчасти для бетономешалок;;1;3811;2103;3251;2103;RUB;RUB;RUB;RUB;2103;2103;44,8176331671477;35,3122116271916;1;0;0
D00079603;Емкость для раствора к мойкам CHAMPION 0,33 л;Емкость для раствора CHAMPION 0,33 л (HP3141/HP3180);Champion;C8150;Китай;Мойки;Принадлежности для моек;;1;345;;248;;RUB;;RUB;;345;248;;;1;0;0
D00075089;Жиклер (сепаратор);;Фермер;7USM-ZIKLER-ES;Россия;Товары для фермеров;Сепараторы;;1;55;;46;;RUB;;RUB;;55;46;;;1;0;0
D00017977;Жиклер Robin Subaru EP16/17 Robin Subaru;;Распродажа запчасти;277-62402-08;Япония;Запчасти для садовой техники;Запчасти для двигателей бензиновых;;1;390;320;320;320;RUB;RUB;RUB;RUB;320;320;17,9487179487179;;1;0;0
F00007368;Завихритель на форсунку М-65 SIAL;;Распродажа запчасти;ЗАВФОРСМ65;Россия;Запчасти для оборудования;Запчасти для тепловых пушек;;1;975;388;877;388;RUB;RUB;RUB;RUB;388;388;60,2051282051282;55,7582668187001;1;0;0
D00002541;Заглушка H137,142;5300298-63;Husqvarna запчасти;5300298-63;Россия;Запчасти для садовой техники;Запчасти для бензопил;;1;132;;106;;RUB;;RUB;;132;106;;;1;0;0
S00014009;Заглушка REM300CT Remington;;Распродажа запчасти;4509.053;Польша;Запчасти для оборудования;Запчасти для тепловых пушек;;1;1465;592;1355;592;RUB;RUB;RUB;RUB;592;592;59,5904436860068;56,309963099631;1;0;0
D00024657;Заглушка Джилекс для трубы ПНД PE 20 мм;;Джилекс;9920Д;Россия;Насосы;Фитинги;;1;8;;6;4;RUB;;RUB;RUB;8;4;;33,3333333333333;1;0;0
D00024658;Заглушка Джилекс для трубы ПНД PE 25 мм;;Джилекс;9925;Россия;Насосы;Фитинги;;2;10;;8;;RUB;;RUB;;10;8;;;1;0;0
D00024660;Заглушка Джилекс для трубы ПНД PE 40 мм;;Джилекс;9940Д;Россия;Насосы;Фитинги;;2;13;;10;;RUB;;RUB;;13;10;;;1;0;0
D00061604;Заглушка конусная на обсадную трубу d125мм Vodotok;;РАСПРОДАЖА;000848;Россия;УЦЕНКА;Новые товары со скидкой;Инструмент, оснастка;1;225;162;180;136;RUB;RUB;RUB;RUB;162;136;28;24,4444444444444;1;0;0
A00001803;Заглушка ОМ965;;Oleo-Mac запчасти;5202-0013;Италия;Запчасти для садовой техники;Запчасти для бензопил;;1;35;14;33;14;RUB;RUB;RUB;RUB;14;14;60;57,5757575757576;1;0;0
F00003521;Заглушка ПАРМА-3М;91010812;Инкар запчасти;91010812;Россия;Запчасти для электроинструмента;Запчасти для пил циркулярных;;1;4;4;4;4;RUB;RUB;RUB;RUB;4;4;;;1;0;0
D00033359;"Заглушка пласстмасовая 1/4"" (синяя)";;ДЖИЛЕКС запчасти;М1118;Россия;Запчасти для насосов;Запчасти для насосных станций;;1;34;;24;;RUB;;RUB;;34;24;;;1;0;0
D00057064;Заглушка пластмассовая 3/8 КРАБ 50 оранжевая;;ДЖИЛЕКС запчасти;М4008;Россия;Запчасти для насосов;Запчасти для гидроаккумуляторов;;1;34;;24;;RUB;;RUB;;34;24;;;1;0;0
D00081044;Заглушка пластмассовая 3/8 красная;;ДЖИЛЕКС запчасти;М5427;Россия;Запчасти для насосов;Запчасти для гидроаккумуляторов;;1;34;;24;;RUB;;RUB;;34;24;;;1;0;0
P00000214;Заглушка редуктора ОМ 740;;Oleo-Mac запчасти;6104-0071R;Италия;Запчасти для садовой техники;Запчасти для триммеров бензиновых;;1;217;82;175,5;82;RUB;RUB;RUB;RUB;82;82;62,2119815668203;53,2763532763533;1;0;0
S00000748;Заглушка рукоятки управления ОМ740;;Oleo-Mac запчасти;4193-078;Италия;Запчасти для садовой техники;Запчасти для триммеров бензиновых;;1;113;53;108;53;RUB;RUB;RUB;RUB;53;53;53,0973451327434;50,9259259259259;1;0;0
D00010511;Заглушка ФМЭ-1800/12Э;;Энкор запчасти;236241;Россия;Запчасти для электроинструмента;Запчасти для фрезеров;;1;19;3;16;3;RUB;RUB;RUB;RUB;3;3;84,2105263157895;81,25;1;0;0
D00084656;Загрузка фильтрующая Экобрайт КОМПЛЕКС Стандарт Б;Фильтрующая загрузка (ведро 12,5 л.) - удаляет Жо, Fe, Mn, H2S, ОМЧ;Аквабрайт;Eco 12.5 IER PB;Россия;Насосы;Фильтры для воды;;1;10000;;8000;;RUB;;RUB;;10000;8000;;;1;0;0
D00007055;Зажим  ПШМ 08028;;Omax запчасти;19-08;Китай;Запчасти для электроинструмента;Запчасти для шлифмашин вибрационных (ВШМ);;1;25;11;20;11;RUB;RUB;RUB;RUB;11;11;56;45;1;0;0
D00073652;Зажим для пускозарядных устройств уценен;;Patriot запчасти;ЗАЖИМПЗУ;Россия;Запчасти для оборудования;Запчасти для пуско-зарядных устройств;;1;150;75;120;60;RUB;RUB;RUB;RUB;75;60;50;50;1;0;0
D00053226;Зажим к тросу DIN 741 5мм  JEMIX;;JEMIX;Зажим DIN 741 5мм;Россия;Насосы;Принадлежности для насосов;;1;20;;14;;RUB;;RUB;;20;14;;;1;0;0
D00076074;Зажим к тросу DUPLEX 5мм цинк JEMIX;;JEMIX;Зажим DUPLEX 5мм цинк;Россия;Насосы;Принадлежности для насосов;;1;32;;23;;RUB;;RUB;;32;23;;;1;0;0
F00005884;Зажим Корвет-5;;Энкор запчасти;121789;Россия;Запчасти для станков;Запчасти для пил торцовочных;;1;11;3;10;3;RUB;RUB;RUB;RUB;3;3;72,7272727272727;70;1;0;0
D00078003;Зажим массы ELITECH 0606.014500 500А;;Elitech;177969;Китай;Сварочное оборудование;Зажимы массы;;1;419;;310;;RUB;;RUB;;419;310;;;1;0;0
D00078002;Зажим массы ELITECH 0606.014600 300А;;Elitech;177970;Китай;Сварочное оборудование;Зажимы массы;;1;390;;289;;RUB;;RUB;;390;289;;;1;0;0
D00072614;Зажим массы Patriot 200А;;Patriot;605001859;Китай;Сварочное оборудование;Зажимы массы;;1;145;;114;;RUB;;RUB;;145;114;;;1;0;0
D00072615;Зажим массы Patriot 300А;;Patriot;605001860;Китай;Сварочное оборудование;Зажимы массы;;1;167;;131;;RUB;;RUB;;167;131;;;1;0;0
K00035232;Зажим массы PIT 200А;;PIT;P7000200;Китай;Сварочное оборудование;Зажимы массы;;3;265;;153;;RUB;;RUB;;265;153;;;1;0;0
K00035233;Зажим массы PIT 300А;;PIT;P7000300;Китай;Сварочное оборудование;Зажимы массы;;1;320;;187;;RUB;;RUB;;320;187;;;1;0;0
D00028208;Зажим массы Калибр ЗМС-300;;Калибр;040708;Китай;Сварочное оборудование;Зажимы массы;;1;261;;199;;RUB;;RUB;;261;199;;;1;0;0
D00028209;Зажим массы Калибр ЗМС-500;;Калибр;040709;Китай;Сварочное оборудование;Зажимы массы;;3;364;;278;;RUB;;RUB;;364;278;;;1;0;0
D00073881;Зажим массы КЕДР КЗ-50 ECO PRIME;;КЕДР;8017912;Китай;Сварочное оборудование;Зажимы массы;;1;503;;392;;RUB;;RUB;;503;392;;;1;0;0
F00003323;Зажим ПЭМ-420Э арт.0103001080 ПН ППК;0103001080;Распродажа запчасти;0103001080;Россия;Запчасти для электроинструмента;Запчасти для лобзиков;;1;61;22;48;22;RUB;RUB;RUB;RUB;22;22;63,9344262295082;54,1666666666667;1;0;0
F00003324;Зажим ПЭМ-420Э арт.960001022 ПН ППК;960001020;Распродажа запчасти;960001022;Россия;Запчасти для электроинструмента;Запчасти для лобзиков;;1;25;9;20;9;RUB;RUB;RUB;RUB;9;9;64;55;1;0;0
F00006337;Зажим рубанка 45-34  21301;;Omax запчасти;45-34;Россия;Запчасти для электроинструмента;Запчасти для рубанков;;1;25;11;20;11;RUB;RUB;RUB;RUB;11;11;56;45;1;0;0
D00054952;Зажим цанговый ПНД РP 40 (Джилекс);;ДЖИЛЕКС запчасти;М807;Россия;Запчасти для насосов;Запчасти для скважинных насосов;;1;36;;30;;RUB;;RUB;;36;30;;;1;0;0
D00053924;Заклепка 3,2х20 вытяж.комбинир (1шт/1000шт) Zitar;Цена указана за 1 шт. В 1 упаковке 1000 шт.;РАСПРОДАЖА;B51003220032A07;Китай;УЦЕНКА;Новые товары со скидкой;Инструмент, оснастка;1;1;0,48;0,52;0,4;RUB;RUB;RUB;RUB;0,48;0,4;52;23,0769230769231;1000;0;0
D00048733;Заклепка Fubag для HR2448 4.0мм 1000шт;;РАСПРОДАЖА;140141;Китай;Пневмооборудование;Оснастка и расходники для пневмооборудования;;1;885;600;708;500;RUB;RUB;RUB;RUB;600;500;32,2033898305085;29,3785310734463;1;0;0
D00010628;Заклепка ЛМЭ-750/457;;Энкор запчасти;238250;Россия;Запчасти для электроинструмента;Запчасти для шлифмашин ленточных (ЛШМ);;1;19;2;16;2;RUB;RUB;RUB;RUB;2;2;89,4736842105263;87,5;1;0;0
A00001499;Заклепка Тайга;;Дзержинско запчасти;2143783;Россия;Запчасти для садовой техники;Запчасти для бензопил;;1;20;;15;;RUB;;RUB;;20;15;;;1;0;0
D00004073;Заклепки алюминиевые 2,4х6 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9150;КНР;Товары для дома;Монтажные материалы;Заклепки;0;1,3;;1;;RUB;;RUB;;1,3;1;;;100;0;0
D00004074;Заклепки алюминиевые 2,4х8 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9151;КНР;Товары для дома;Монтажные материалы;Заклепки;1;1,3;;1;;RUB;;RUB;;1,3;1;;;100;0;0
D00004078;Заклепки алюминиевые 3,2х10 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9155;Китай;Товары для дома;Монтажные материалы;Заклепки;1;1,4;;1,1;;RUB;;RUB;;1,4;1,1;;;100;0;0
D00004079;Заклепки алюминиевые 3,2х12 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9156;Китай;Товары для дома;Монтажные материалы;Заклепки;1;1,4;;1,1;;RUB;;RUB;;1,4;1,1;;;100;0;0
D00004076;Заклепки алюминиевые 3,2х6 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9153;Китай;Товары для дома;Монтажные материалы;Заклепки;1;1,3;;1;;RUB;;RUB;;1,3;1;;;100;0;0
D00004077;Заклепки алюминиевые 3,2х8 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9154;Китай;Товары для дома;Монтажные материалы;Заклепки;1;1,4;;1,1;;RUB;;RUB;;1,4;1,1;;;100;0;0
D00004082;Заклепки алюминиевые 4,0х10 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9159;Китай;Товары для дома;Монтажные материалы;Заклепки;1;1,8;;1,4;;RUB;;RUB;;1,8;1,4;;;100;0;0
D00004083;Заклепки алюминиевые 4,0х12 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9160Э;Китай;Товары для дома;Монтажные материалы;Заклепки;1;1,9;;1,5;;RUB;;RUB;;1,9;1,5;;;100;0;0
D00004084;Заклепки алюминиевые 4,0х16 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9161;КНР;Товары для дома;Монтажные материалы;Заклепки;1;2;;1,5;;RUB;;RUB;;2;1,5;;;100;0;0
D00004080;Заклепки алюминиевые 4,0х6 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9157;Китай;Товары для дома;Монтажные материалы;Заклепки;1;1,6;;1,3;;RUB;;RUB;;1,6;1,3;;;100;0;0
D00004081;Заклепки алюминиевые 4,0х8 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9158;Китай;Товары для дома;Монтажные материалы;Заклепки;1;1,7;;1,3;;RUB;;RUB;;1,7;1,3;;;100;0;0
D00004087;Заклепки алюминиевые 4,8х10 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9164;Китай;Товары для дома;Монтажные материалы;Заклепки;1;2,5;;1,9;;RUB;;RUB;;2,5;1,9;;;100;0;0
D00004088;Заклепки алюминиевые 4,8х12 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9165;Китай;Товары для дома;Монтажные материалы;Заклепки;1;3;;2,3;;RUB;;RUB;;3;2,3;;;100;0;0
D00004089;Заклепки алюминиевые 4,8х16 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9166;Китай;Товары для дома;Монтажные материалы;Заклепки;1;3,1;;2,4;;RUB;;RUB;;3,1;2,4;;;100;0;0
D00004090;Заклепки алюминиевые 4,8х18 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9167;Китай;Товары для дома;Монтажные материалы;Заклепки;1;3,2;;2,5;;RUB;;RUB;;3,2;2,5;;;100;0;0
D00004091;Заклепки алюминиевые 4,8х20 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9168;КНР;Товары для дома;Монтажные материалы;Заклепки;1;3,6;;2,7;;RUB;;RUB;;3,6;2,7;;;100;0;0
D00004085;Заклепки алюминиевые 4,8х6 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9162;Китай;Товары для дома;Монтажные материалы;Заклепки;1;2,2;;1,7;;RUB;;RUB;;2,2;1,7;;;100;0;0
D00004086;Заклепки алюминиевые 4,8х8 (1шт/100) Энкор;В одной в упаковке 100 шт. Цена указана за 1 шт.;Энкор;9163;Китай;Товары для дома;Монтажные материалы;Заклепки;1;2,4;;1,8;;RUB;;RUB;;2,4;1,8;;;100;0;0
S00010197;Заклепки потайные А3х10 (70шт.), NOVUS;для заклепочников J-50ASC,J-53ASC, J-55ASC, J-60AS;РАСПРОДАЖА;045-0030;Германия;УЦЕНКА;Новые товары со скидкой;Инструмент, оснастка;1;283;87;260;73;RUB;RUB;RUB;RUB;87;73;69,2579505300353;71,9230769230769;1;0;0
P00003191;Заклепочник Энкор алюминиевые рукоятки;;Энкор;69170;КНР;Инструмент;Слесарный инструмент;Заклепочники ручные;1;843;;643;;RUB;;RUB;;843;643;;;1;0;0
P00003186;Заклепочник Энкор поворотный;;Энкор;69172;КНР;Инструмент;Слесарный инструмент;Заклепочники ручные;1;1037;;790;;RUB;;RUB;;1037;790;;;1;0;0
D00004316;Заклепочник Энкор стальные рукоятки;;Энкор;69171;КНР;Инструмент;Слесарный инструмент;Заклепочники ручные;1;543;;414;;RUB;;RUB;;543;414;;;1;0;0
F00003291;Замок ГКЭ-300 ПН ППК;Замок ГКЭ-300;Распродажа запчасти;ЗамокГКЭ-300;Россия;Запчасти для садовой техники;Запчасти для газонокосилок бензиновых;;1;10;;8;;RUB;;RUB;;10;8;;;1;0;0
A00001478;Замок Крот Чернышева;;Распродажа запчасти;150240039;Россия;Запчасти для садовой техники;Запчасти для культиваторов и мотоблоков;;1;4;;3;;RUB;;RUB;;4;3;;;1;0;0
S00006791;Замок Урал;;Дзержинско запчасти;2113502;Россия;Запчасти для садовой техники;Запчасти для бензопил;;1;3;;2;;RUB;;RUB;;3;2;;;1;0;0
D00084061;Зарядное уст-во1820.098200 10.8-20ВДефект упаковки;Новое с полной гарантией. Упаковка повреждена. 10.8-20В Li-ion для ДА10.8СЛ-20СЛ  напр.10.8/12/14.4/18 В,230В,60Вт,3.5А;УЦЕНКА;192576 У;Китай;Электроинструмент;Аккумуляторы и зарядные устройства для инструмента;Зарядные устройства;1;2690;2390;1921;1690;RUB;RUB;RUB;RUB;2390;1690;11,1524163568773;12,0249869859448;1;0;0
D00077302;Зарядное устройство 1820.098200 10.8-20В Elitech;10.8-20В Li-ion для ДА10.8СЛ-20СЛ  напряжение 10.8/12/14.4/18 В,230В,60Вт,3.5А;Elitech;192576;Китай;Электроинструмент;Аккумуляторы и зарядные устройства для инструмента;Зарядные устройства;1;2690;;1921;;RUB;;RUB;;2690;1921;;;1;0;0
D00052185;Зарядное устройство 3044 (300 mA 4 слота АА/ААА);;РАСПРОДАЖА;SQ1702-0104;Китай;УЦЕНКА;Новые товары со скидкой;Электротовары;1;530;427;454;358;RUB;RUB;RUB;RUB;427;358;19,4339622641509;21,1453744493392;1;0;0
F00006773;Зарядное устройство CA96 Talon;;Распродажа запчасти;СА96;Россия;Запчасти для электроинструмента;Запчасти для шуруповертов аккумуляторных;;1;614;;533;;RUB;;RUB;;614;533;;;1;0;0
D00041485;Зарядное устройство CBCT 12Li Status;Для Li-Ion батарей, напряжение 12 В. Совместимость с моделями CT 12Li,CT 12-2Li;STATUS;07611301;Китай;Электроинструмент;Аккумуляторы и зарядные устройства для инструмента;Зарядные устройства;1;750;;561;;RUB;;RUB;;750;561;;;1;0;0
D00083520;Зарядное устройство CBCTW 24Li Status;Зарядное устройство для аккумуляторов 2Ah / 4Ah. Свместимо с аккумулятоной линейкой UniOne;STATUS;07612101;Китай;Электроинструмент;Аккумуляторы и зарядные устройства для инструмента;Зарядные устройства;1;1550;;1160;;RUB;;RUB;;1550;1160;;;1;0;0
F00002634;Зарядное устройство CD-141;4030902025;Elmos запчасти;4030902025;Германия;Запчасти для электроинструмента;Запчасти для шуруповертов аккумуляторных;;1;1007;;839;;RUB;;RUB;;1007;839;;;1;0;0
D00018718;Зарядное устройство CD-92315 12,5 V;;Elmos запчасти;ЗУДС12,5;Германия;Запчасти для электроинструмента;Запчасти для шуруповертов аккумуляторных;;1;1240;;1033;;RUB;;RUB;;1240;1033;;;1;0;0
D00069909;Зарядное устройство CHAMPION CH1811 4Ач Li-ion;;Champion;CH1811;Китай;Садовая техника;Аккумуляторы и з/у для садовой техники;;1;1290;;1088;;RUB;;RUB;;1290;1088;;;1;0;0
D00061564;Зарядное устройство CHAMPION CH360 2,6Ач Li-ion;;Champion;CH360;Китай;Садовая техника;Аккумуляторы и з/у для садовой техники;;1;2990;;2400;;RUB;;RUB;;2990;2400;;;1;1;0
D00061565;Зарядное устройство CHAMPION CH400 2,6Ач Li-ion;;Champion;CH400;Китай;Садовая техника;Аккумуляторы и з/у для садовой техники;;1;2790;;2250;;RUB;;RUB;;2790;2250;;;1;1;0
D00006978;Зарядное устройство CID-220;4031502028;Elmos запчасти;4031502028;Германия;Запчасти для электроинструмента;Запчасти для шуруповертов аккумуляторных;;1;1680;;1400;;RUB;;RUB;;1680;1400;;;1;0;0
D00001502;Зарядное устройство DC-14235 14.4V(new);Зарядное устройство DC14235 14.4V(new);Elmos запчасти;ЗУ ДС14235;Германия;Запчасти для электроинструмента;Запчасти для шуруповертов аккумуляторных;;1;1185;;988;;RUB;;RUB;;1185;988;;;1;0;0
D00080937;Зарядное устройство ELITECH УЗИ 80/12;Напряжение питания/зарядки 220/6-12 В, емкость аккумуляторов 3-80 Ач, ток зарядки 4 А;Elitech;191004;Китай;Автотовары;Пусковые и зарядные устройства;Зарядные устройства для аккумуляторов;1;2890;;2223;;RUB;;RUB;;2890;2223;;;1;0;0
D00048009;Зарядное устройство Fubag MICRO 40/12 УЦЕНКА;Рваная упаковка;УЦЕНКА;68824У;Россия;Электроинструмент;Аккумуляторы и зарядные устройства для инструмента;Зарядные устройства;1;1905;1461;1524;1270;RUB;RUB;RUB;RUB;1461;1270;23,3070866141732;16,6666666666667;1;0;0
K00034109;Зарядное устройство Patriot BCI-10A;Напряжение питания/зарядки 220/6-12 В, емкость аккумуляторов 150 Ач, ток зарядки 10 А, вес 1,3 кг;Patriot;650303410;Китай;Автотовары;Пусковые и зарядные устройства;Зарядные устройства для аккумуляторов;1;2790;;2167;;RUB;;RUB;;2790;2167;;;1;1;0
K00034110;Зарядное устройство Patriot BCI-10M;Напряжение питания/зарядки 220/6-12 В, емкость аккумуляторов 150 Ач, ток зарядки 10 А, вес 1,3 кг;Patriot;650303415;Китай;Автотовары;Пусковые и зарядные устройства;Зарядные устройства для аккумуляторов;1;2990;;2322;;RUB;;RUB;;2990;2322;;;1;1;0
D00048033;Зарядное устройство Patriot BCI-15RD;;Patriot;650301915;Китай;Автотовары;Пусковые и зарядные устройства;Зарядные устройства для аккумуляторов;1;4990;;3875;;RUB;;RUB;;4990;3875;;;1;1;0
K00034111;Зарядное устройство Patriot BCI-22M;Напряжение питания/зарядки 220/12-24 В, емкость аккумуляторов 400 Ач, ток зарядки 20 А, вес 1,4 кг;Patriot;650303425;Китай;Автотовары;Пусковые и зарядные устройства;Зарядные устройства для аккумуляторов;3;4290;;3332;;RUB;;RUB;;4290;3332;;;1;1;0
D00048032;Зарядное устройство Patriot BCI-4D;Напряжение питания/зарядки 220/6-12 В, емкость аккумуляторов 120 Ач, ток зарядки 1-4 А, вес 0,4 кг;Patriot;650301904;Китай;Автотовары;Пусковые и зарядные устройства;Зарядные устройства для аккумуляторов;3;2390;;1856;;RUB;;RUB;;2390;1856;;;1;1;0
